id,team,name,description,sku,barcode,qr_code,category,sub_category,total_quantity,available_quantity,location,status,is_checkoutable,requires_approval,cost,specifications,notes,created_at,updated_at,unit,condition,images,maintenance,purchase_date,warranty_expiry,supplier,tags,max_checkout_duration,created_by,last_modified_by
"5ea50dd4-87fd-4191-85af-3350be28ca2f","","Yellow Extension","Yellow Extension is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0001","MSA-BAR-0001","MSA-QR-5ea50dd4-87fd-4191-85af-3350be28ca2f","CABLE","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"3226adea-be84-4058-9750-fb55bd897359","","Black Cable","Black Cable is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0002","MSA-BAR-0002","MSA-QR-3226adea-be84-4058-9750-fb55bd897359","CABLE","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"5c616220-6d32-4501-90c7-e6d6672030af","","Grey Surge Protectors","Grey Surge Protectors is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0003","MSA-BAR-0003","MSA-QR-5c616220-6d32-4501-90c7-e6d6672030af","CABLE","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"fc3e40c9-bf70-407b-b2e6-93d209cb749c","","Black Triple Multiplug","Black Triple Multiplug is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0004","MSA-BAR-0004","MSA-QR-fc3e40c9-bf70-407b-b2e6-93d209cb749c","CABLE","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"7dd747e8-55c6-4184-97a1-cccaa1f70e8a","","Black Multiplug","Black Multiplug is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0005","MSA-BAR-0005","MSA-QR-7dd747e8-55c6-4184-97a1-cccaa1f70e8a","CABLE","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"25ed5e7f-6f32-40e5-9865-4f2f91437ca7","","White Extension Cord Short","White Extension Cord Short is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0006","MSA-BAR-0006","MSA-QR-25ed5e7f-6f32-40e5-9865-4f2f91437ca7","CABLE","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"3af37a27-2189-45c7-be9c-59046f2e9915","","White Extension Cord long","White Extension Cord long is a power cable or electrical accessory. Stored in box 12 at Lucy Stone Storage Facility.","MSA-0007","MSA-BAR-0007","MSA-QR-3af37a27-2189-45c7-be9c-59046f2e9915","CABLE","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""12""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"c1f78b4c-46f7-4d78-94c7-7ac5228fd673","","Plastic Forks","Plastic Forks is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0008","MSA-BAR-0008","MSA-QR-c1f78b4c-46f7-4d78-94c7-7ac5228fd673","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"e99fe189-14d4-4413-aec8-09415d992320","","Plastic Forks","Plastic Forks is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0009","MSA-BAR-0009","MSA-QR-e99fe189-14d4-4413-aec8-09415d992320","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"c9cd6da9-2d81-49fe-8573-cdd3492f7d66","","Parchment Paper","Parchment Paper is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0010","MSA-BAR-0010","MSA-QR-c9cd6da9-2d81-49fe-8573-cdd3492f7d66","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"2547240b-cf66-4e55-aa98-b6c0c3ac1627","","napkins","napkins is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0011","MSA-BAR-0011","MSA-QR-2547240b-cf66-4e55-aa98-b6c0c3ac1627","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"f32c6451-0f88-4eb5-860c-fdb47154e657","","Paper plates","Paper plates is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0012","MSA-BAR-0012","MSA-QR-f32c6451-0f88-4eb5-860c-fdb47154e657","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"1e797920-97ca-40a2-81d4-af9524030fdb","","Plastic Spoons","Plastic Spoons is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0013","MSA-BAR-0013","MSA-QR-1e797920-97ca-40a2-81d4-af9524030fdb","UTENSILS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"d08858c6-3e4f-4e4f-bbcf-0bb9abb41221","","Big Black Lanterns","Big Black Lanterns is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0014","MSA-BAR-0014","MSA-QR-d08858c6-3e4f-4e4f-bbcf-0bb9abb41221","LIGHTS","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"b02ea650-3a9b-4c7c-a14b-1aa356f3ab55","","Yellow String Lanterns","Yellow String Lanterns is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0015","MSA-BAR-0015","MSA-QR-b02ea650-3a9b-4c7c-a14b-1aa356f3ab55","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"a53feec3-513c-4a41-aefd-e6b445180a8d","","String Snow String (Large)","String Snow String (Large) is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0016","MSA-BAR-0016","MSA-QR-a53feec3-513c-4a41-aefd-e6b445180a8d","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"dc1b4344-86a6-47f2-b9b3-2e9a010a1dcc","","Medium Black Lanterns","Medium Black Lanterns is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0017","MSA-BAR-0017","MSA-QR-dc1b4344-86a6-47f2-b9b3-2e9a010a1dcc","LIGHTS","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"3d5b8d30-6ca8-4ac6-ad41-34016fba73b6","","Small Yellow Metal Lantern","Small Yellow Metal Lantern is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0018","MSA-BAR-0018","MSA-QR-3d5b8d30-6ca8-4ac6-ad41-34016fba73b6","LIGHTS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"4a355d57-d15f-4879-8ffb-437047617f8d","","Yellow String Lanterns","Yellow String Lanterns is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0019","MSA-BAR-0019","MSA-QR-4a355d57-d15f-4879-8ffb-437047617f8d","LIGHTS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"ca73d39e-0ee6-4d09-bdcc-90145f852414","","String Snow Lights (Small)","String Snow Lights (Small) is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0020","MSA-BAR-0020","MSA-QR-ca73d39e-0ee6-4d09-bdcc-90145f852414","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"e1d083d1-f179-4218-ba8b-a73a8809a51e","","Yellow Lantern Holder","Yellow Lantern Holder is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0021","MSA-BAR-0021","MSA-QR-e1d083d1-f179-4218-ba8b-a73a8809a51e","LIGHTS","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"73d42561-8822-4810-8172-bd177d429094","","Tall Gold Lanterns","Tall Gold Lanterns is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0022","MSA-BAR-0022","MSA-QR-73d42561-8822-4810-8172-bd177d429094","LIGHTS","","4","4","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"7736cd44-ff2b-4d16-b0fc-06ce86938a0c","","Small Tall White Battery Candles","Small Tall White Battery Candles is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0023","MSA-BAR-0023","MSA-QR-7736cd44-ff2b-4d16-b0fc-06ce86938a0c","LIGHTS","","18","18","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"11ffad62-0e80-4e2d-8c4e-4ced5f84706b","","Medium White Battery Candles","Medium White Battery Candles is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0024","MSA-BAR-0024","MSA-QR-11ffad62-0e80-4e2d-8c4e-4ced5f84706b","LIGHTS","","50","50","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"092ec349-c6bc-4a38-b6c3-72bc195ce0c3","","Small Fairy Lights","Small Fairy Lights is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0025","MSA-BAR-0025","MSA-QR-092ec349-c6bc-4a38-b6c3-72bc195ce0c3","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"a3acfd3b-5bab-4ccf-84a9-73290c9a1fa1","","Small Fairy Lights","Small Fairy Lights is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0026","MSA-BAR-0026","MSA-QR-a3acfd3b-5bab-4ccf-84a9-73290c9a1fa1","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"109cb07e-381c-4a3e-b278-ffb11c7fef3b","","Wax and electric tea candles","Wax and electric tea candles is a lighting or battery-powered decor. Stored in box 13 at Lucy Stone Storage Facility.","MSA-0027","MSA-BAR-0027","MSA-QR-109cb07e-381c-4a3e-b278-ffb11c7fef3b","LIGHTS","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""13""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"d2fc31f5-51ea-46bb-b9fe-24ca48231d60","","Spikeball (in Box)","Spikeball (in Box) is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0028","MSA-BAR-0028","MSA-QR-d2fc31f5-51ea-46bb-b9fe-24ca48231d60","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"4bfcd708-8acb-40f1-a8d3-7244d2a192a9","","Spikeball (in Bag)","Spikeball (in Bag) is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0029","MSA-BAR-0029","MSA-QR-4bfcd708-8acb-40f1-a8d3-7244d2a192a9","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"ffe1de0a-7ff7-4fc1-bee2-1959383c6591","","Limbo","Limbo is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0030","MSA-BAR-0030","MSA-QR-ffe1de0a-7ff7-4fc1-bee2-1959383c6591","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"9c396d52-74a8-4d11-ba91-d0fb5a8ffc55","","Wiffle Ball & Bat (Red)","Wiffle Ball & Bat (Red) is a general-purpose inventory item. Stored in box 8 at Lucy Stone Storage Facility.","MSA-0031","MSA-BAR-0031","MSA-QR-9c396d52-74a8-4d11-ba91-d0fb5a8ffc55","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""8""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"a8c66c11-8450-466f-912a-9a645170ac66","","Football","Football is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0032","MSA-BAR-0032","MSA-QR-a8c66c11-8450-466f-912a-9a645170ac66","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"b0fddc12-6912-46f9-a885-93ed13ab9e35","","Volleyball","Volleyball is a general-purpose inventory item. Stored in box 8 at Lucy Stone Storage Facility.","MSA-0033","MSA-BAR-0033","MSA-QR-b0fddc12-6912-46f9-a885-93ed13ab9e35","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""8""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"ed0828a8-709b-4311-9202-985a8310e6cc","","Cones","Cones is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0034","MSA-BAR-0034","MSA-QR-ed0828a8-709b-4311-9202-985a8310e6cc","MISC","","24","24","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"8beaa563-cc4a-484a-addb-301617d33337","","Tug of War","Tug of War is a general-purpose inventory item. Stored in box 9 at Lucy Stone Storage Facility.","MSA-0035","MSA-BAR-0035","MSA-QR-8beaa563-cc4a-484a-addb-301617d33337","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""9""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"2edab9ba-531c-466b-8ca7-5229271339a4","","Clown Balls","Clown Balls is a general-purpose inventory item. Stored in box 8 at Lucy Stone Storage Facility. Notes: In a blue bag","MSA-0036","MSA-BAR-0036","MSA-QR-2edab9ba-531c-466b-8ca7-5229271339a4","MISC","","2","2","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""8""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","In a blue bag","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"9653666c-4069-4fe3-952b-7fe55831d6fb","","Assorted Florals","Assorted Florals is a general-purpose inventory item. Stored in box 3 at Lucy Stone Storage Facility.","MSA-0037","MSA-BAR-0037","MSA-QR-9653666c-4069-4fe3-952b-7fe55831d6fb","MISC","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""3""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"179d8bba-eeec-4725-816d-c97ada482e80","","Gold Plastic Knives","Gold Plastic Knives is a serving or dining utensil. Stored in box 1 at Lucy Stone Storage Facility.","MSA-0038","MSA-BAR-0038","MSA-QR-179d8bba-eeec-4725-816d-c97ada482e80","UTENSILS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""1""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"da888e29-1942-4b43-803c-916e74baf724","","silver serving spoons","silver serving spoons is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0039","MSA-BAR-0039","MSA-QR-da888e29-1942-4b43-803c-916e74baf724","UTENSILS","","3","3","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"d564aaa3-7d62-48b2-a781-f4ec339c9105","","metal tongs","metal tongs is a serving or dining utensil. Stored in box 2 at Lucy Stone Storage Facility.","MSA-0040","MSA-BAR-0040","MSA-QR-d564aaa3-7d62-48b2-a781-f4ec339c9105","UTENSILS","","5","5","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""2""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"4b839c11-ed0f-4b80-bc36-ce0fdf6ec876","","flag banners","flag banners is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0041","MSA-BAR-0041","MSA-QR-4b839c11-ed0f-4b80-bc36-ce0fdf6ec876","DECOR","","4","4","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"787f3381-c6fb-4347-ba40-8c8e3f4ef583","","marbles","marbles is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0042","MSA-BAR-0042","MSA-QR-787f3381-c6fb-4347-ba40-8c8e3f4ef583","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
"f546aebe-192d-459e-9baf-b043a24528cb","","world map banner","world map banner is a event decor or ambiance accessory. Stored in box 4 at Lucy Stone Storage Facility.","MSA-0043","MSA-BAR-0043","MSA-QR-f546aebe-192d-459e-9baf-b043a24528cb","DECOR","","1","1","{""building"":""Lucy Stone Storage Facility"",""room"":""Lucy Stone Storage Facility"",""shelf"":""Lucy Stone Storage Facility"",""bin"":""4""}","active","true","false","{""purchasePrice"":0,""currentValue"":0,""currency"":""USD""}","{}","","2025-11-14T21:59:49.095Z","2025-11-14T21:59:49.095Z","piece","good","[]","{}","","","{}","[]","7","",""
